444;26/10/2008;1920;2159;IAH;ORD;CO;N17229;0;;0;;;0;0;67;0;0;7668;
449;25/10/2008;1140;2005;SFO;EWR;CO;N38268;0;;0;;;0;78;8;0;0;7679;
450;27/10/2008;1450;1743;EWR;AUS;CO;N23708;0;;0;;;0;0;31;0;0;7680;
451;27/10/2008;625;800;LGA;CLE;CO;N33264;0;;0;;;0;0;19;0;0;7683;
472;27/10/2008;1320;1713;EWR;SJU;CO;N54241;0;;0;;;29;0;3;0;0;7708;
472;26/10/2008;1320;1713;EWR;SJU;CO;N76254;0;;0;;;23;0;21;0;0;7709;
472;25/10/2008;1320;1704;EWR;SJU;CO;N73299;0;;0;;;33;0;0;0;0;7710;
476;26/10/2008;1146;1556;SJU;EWR;CO;N75425;0;;0;;;22;0;13;0;0;7712;
476;25/10/2008;1146;1556;SJU;EWR;CO;N37422;0;;0;;;0;0;26;0;0;7713;
478;27/10/2008;1110;1324;IAH;SFO;CO;N32404;0;;0;;;0;0;62;0;0;7714;
479;25/10/2008;1925;2024;IAH;SAT;CO;N77261;0;;0;;;18;0;0;0;0;7719;
483;25/10/2008;1805;2211;SJU;EWR;CO;N73299;0;;0;;;8;0;13;0;22;7729;
485;25/10/2008;824;1623;PDX;EWR;CO;N13113;0;;0;;;0;0;72;0;0;7735;
493;25/10/2008;1600;1850;MCO;EWR;CO;N41135;0;;0;;;0;0;62;0;0;7747;
496;26/10/2008;1135;1643;LAS;IAH;CO;N75861;0;;0;;;0;0;15;0;0;7755;
497;25/10/2008;940;1056;IAH;LAS;CO;N57857;0;;0;;;34;0;0;0;0;7759;
498;27/10/2008;1440;1804;DEN;IAH;CO;N12238;0;;0;;;4;0;0;0;23;7760;
500;27/10/2008;1915;2240;IAH;IND;CO;N17614;0;;0;;;0;0;26;0;0;7765;
516;25/10/2008;1045;1248;EWR;MSY;CO;N16649;0;;0;;;0;0;29;0;0;7781;
520;25/10/2008;710;1013;IAH;ATL;CO;N17620;0;;0;;;11;0;12;0;0;7785;
522;27/10/2008;1151;1300;MSY;IAH;CO;N27213;0;;0;;;0;0;10;0;29;7789;
522;26/10/2008;1215;1326;MSY;IAH;CO;N76517;0;;0;;;0;0;16;0;0;7790;
524;25/10/2008;1730;1906;CLE;EWR;CO;N63305;0;;0;;;0;0;107;0;0;7793;
527;26/10/2008;857;948;IAH;PHX;CO;N37281;0;;0;;;21;0;0;0;0;7800;
532;25/10/2008;1335;1810;IAH;LGA;CO;N27733;0;;0;;;7;0;17;0;0;7809;
539;25/10/2008;1552;1857;MIA;EWR;CO;N12221;0;;0;;;0;11;74;0;0;7817;
541;26/10/2008;1645;2155;LAX;IAH;CO;N76508;0;;0;;;20;0;5;0;0;7819;
541;25/10/2008;1645;2153;LAX;IAH;CO;N37263;0;;0;;;0;0;15;0;0;7820;
549;27/10/2008;1310;2130;SFO;EWR;CO;N33266;0;;0;;;0;0;24;0;0;7833;
549;25/10/2008;1310;2130;SFO;EWR;CO;N29717;0;;0;;;0;104;0;0;0;7835;
551;25/10/2008;1717;1909;RDU;IAH;CO;N39728;0;;0;;;30;0;7;0;0;7838;
552;27/10/2008;1718;1918;CMH;EWR;CO;N69333;0;;0;;;0;0;17;0;0;7839;
556;27/10/2008;1043;1811;LAX;CLE;CO;N73256;0;;0;;;0;0;3;0;26;7849;
569;27/10/2008;640;1432;LAS;EWR;CO;N57869;0;;0;;;0;0;32;0;0;7865;
569;25/10/2008;640;1429;LAS;EWR;CO;N57868;0;;0;;;0;0;43;10;0;7867;
581;26/10/2008;1245;1418;CLE;LAS;CO;N18223;0;;0;;;130;0;14;0;0;7879;
616;27/10/2008;1900;2158;IAH;MSP;CO;N14341;0;;0;;;0;0;19;0;0;7913;
616;26/10/2008;1900;2158;IAH;MSP;CO;N14629;0;;0;;;7;0;19;0;0;7914;
616;25/10/2008;1900;2153;IAH;MSP;CO;N16617;0;;0;;;31;0;0;0;0;7915;
619;27/10/2008;1345;1638;TPA;EWR;CO;N24212;0;;0;;;0;0;42;0;0;7922;
619;25/10/2008;1355;1648;TPA;EWR;CO;N17627;0;;0;;;0;0;204;0;0;7924;
621;27/10/2008;1515;1732;EWR;IND;CO;N11651;0;;0;;;0;0;22;0;0;7927;
622;27/10/2008;1507;1620;MSY;IAH;CO;N75853;0;;0;;;0;0;0;0;19;7929;
622;26/10/2008;1507;1620;MSY;IAH;CO;N76156;0;;0;;;0;0;0;0;21;7930;
623;27/10/2008;845;951;IAH;MSY;CO;N14242;0;;0;;;10;0;5;0;0;7932;
623;26/10/2008;845;946;IAH;MSY;CO;N14214;0;;0;;;8;0;8;0;0;7933;
627;27/10/2008;725;943;BWI;IAH;CO;N37253;0;;0;;;0;0;17;0;0;7942;
629;25/10/2008;1245;1834;DEN;EWR;CO;N17640;0;;0;;;0;0;202;0;0;7947;
633;25/10/2008;550;834;LGA;IAH;CO;N15710;0;;0;;;9;0;7;0;0;7953;
634;27/10/2008;2325;641;LAX;CLE;CO;N14230;0;;0;;;0;0;17;0;21;7954;
634;26/10/2008;2325;641;LAX;CLE;CO;N33289;0;;0;;;14;0;2;0;0;7955;
647;27/10/2008;1720;2008;ORD;IAH;CO;N27239;0;;0;;;3;0;0;0;16;7968;
647;26/10/2008;1720;2008;ORD;IAH;CO;N37420;0;;0;;;0;5;0;0;23;7969;
647;25/10/2008;1714;2003;ORD;IAH;CO;N19621;0;;0;;;6;0;0;0;35;7970;
655;25/10/2008;800;1017;PIT;IAH;CO;N16301;0;;0;;;0;0;7;11;0;7977;
659;27/10/2008;800;1014;DCA;IAH;CO;N27722;0;;0;;;0;0;21;0;0;7984;
661;25/10/2008;1205;1701;SAT;EWR;CO;N17644;0;;0;;;0;0;332;0;0;7989;
667;27/10/2008;1725;2003;IAH;SEA;CO;N75853;0;;0;;;11;0;0;0;11;7990;
667;25/10/2008;1725;1958;IAH;SEA;CO;N75853;0;;0;;;13;0;0;0;17;7994;
676;27/10/2008;1500;1810;EWR;RSW;CO;N14106;0;;0;;;9;0;50;0;0;8002;
676;26/10/2008;1500;1810;EWR;RSW;CO;N58101;0;;0;;;12;0;5;0;0;8003;
676;25/10/2008;1500;1805;EWR;RSW;CO;N59338;0;;0;;;0;9;19;0;0;8004;
683;27/10/2008;645;953;BOS;IAH;CO;N73291;0;;0;;;14;0;7;0;0;8010;
683;25/10/2008;645;950;BOS;IAH;CO;N73276;0;;0;;;0;0;29;0;0;8012;
686;25/10/2008;1020;1336;IAH;MCO;CO;N75853;0;;0;;;1;0;0;0;36;8019;
687;25/10/2008;1450;1614;MCO;IAH;CO;N75853;0;;0;;;0;0;3;0;22;8022;
694;25/10/2008;1310;1826;LAX;IAH;CO;N14324;0;;0;;;0;0;47;0;0;8031;
696;25/10/2008;1415;1916;LAS;IAH;CO;N37420;0;;0;;;0;0;11;10;0;8034;
700;25/10/2008;1059;1350;FLL;EWR;CO;N17126;0;;0;;;0;0;17;0;0;8040;
722;26/10/2008;1855;2004;MSY;IAH;CO;N33292;0;;0;;;0;0;15;0;0;8063;
728;26/10/2008;1445;1709;EWR;DEN;CO;N16647;0;;0;;;0;0;20;14;0;8077;
732;25/10/2008;1850;2319;IAH;LGA;CO;N39726;0;;0;;;0;0;19;0;0;8080;
733;25/10/2008;720;1015;LGA;IAH;CO;N14358;0;;0;;;0;0;19;0;0;8083;
734;25/10/2008;755;1529;PHX;EWR;CO;N37427;0;;0;;;0;0;26;0;0;8084;
735;26/10/2008;855;1046;CLE;LAX;CO;N47414;0;;0;;;0;0;16;0;0;8086;
746;27/10/2008;1440;1725;IAH;ORD;CO;N33714;0;;0;;;0;0;47;0;0;8100;
746;26/10/2008;1440;1726;IAH;ORD;CO;N16617;0;;0;;;0;0;21;0;0;8101;
750;27/10/2008;700;1430;LAX;CLE;CO;N36280;0;;0;;;0;0;19;0;0;8102;
750;25/10/2008;900;1625;LAX;CLE;CO;N76288;0;;0;;;0;0;18;0;0;8104;
754;26/10/2008;1314;1603;EWR;PBI;CO;N12116;0;;0;;;20;0;0;0;0;8108;
754;25/10/2008;1314;1554;EWR;PBI;CO;N41140;0;;0;;;0;0;6;0;59;8109;
768;26/10/2008;700;924;EWR;LAS;CO;N57857;0;;0;;;24;0;9;0;0;8121;
783;26/10/2008;1034;1343;BOS;IAH;CO;N13716;0;;0;;;9;0;29;0;0;8133;
784;27/10/2008;1810;2124;EWR;PDX;CO;N33132;0;;0;;;15;0;0;0;0;8135;
784;25/10/2008;1810;2115;EWR;PDX;CO;N67134;0;;0;;;0;1;5;0;48;8137;
792;27/10/2008;1459;1749;EWR;MCO;CO;N57855;0;;0;;;0;0;49;0;0;8147;
793;25/10/2008;2000;2240;MCO;EWR;CO;N75858;0;;0;;;0;0;0;0;84;8152;
799;27/10/2008;858;1029;IAH;DEN;CO;N21108;0;;0;;;0;0;12;0;15;8159;
799;26/10/2008;858;1024;IAH;DEN;CO;N17105;0;;0;;;78;0;0;0;0;8160;
800;25/10/2008;1420;1724;FLL;EWR;CO;N75425;0;;0;;;0;0;216;0;0;8164;
811;27/10/2008;1500;1748;EWR;IAH;CO;N48127;0;;0;;;0;0;29;0;0;8167;
811;26/10/2008;1500;1748;EWR;IAH;CO;N21108;0;;0;;;25;0;13;0;0;8168;
811;25/10/2008;1500;1737;EWR;IAH;CO;N17105;0;;0;;;0;0;32;0;0;8169;
816;27/10/2008;2015;2244;EWR;MSY;CO;N19638;0;;0;;;3;0;5;0;19;8170;
868;26/10/2008;1040;1253;EWR;LAS;CO;N57852;0;;0;;;0;0;22;0;0;8184;
1002;27/10/2008;650;953;EWR;LAX;CO;N73256;0;;0;;;17;0;11;0;0;8190;
1003;25/10/2008;745;1001;CLE;MCO;CO;N14704;0;;0;;;0;0;15;0;0;8194;
1011;26/10/2008;850;1141;EWR;IAH;CO;N37267;0;;0;;;127;0;0;0;0;8206;
1030;27/10/2008;1525;1713;CLE;BOS;CO;;1;National Air System;0;;;;;;;;8221;
1030;26/10/2008;1525;1713;CLE;BOS;CO;N35407;0;;0;;;19;0;0;0;0;8222;
1049;25/10/2008;835;1657;SFO;EWR;CO;N26123;0;;0;;;0;34;44;0;0;8237;
1050;27/10/2008;1915;2105;CLE;LGA;CO;N18223;0;;0;;;0;0;34;0;0;8238;
1059;27/10/2008;1400;1619;DCA;IAH;CO;N13750;0;;0;;;8;0;15;0;0;8247;
1069;25/10/2008;1610;2355;LAS;EWR;CO;N74856;0;;0;;;0;0;25;0;0;8252;
1077;26/10/2008;1740;2019;PHL;IAH;CO;N77296;0;;0;;;55;0;0;0;0;8257;
1092;25/10/2008;700;944;EWR;RSW;CO;N14604;0;;0;;;0;0;23;0;0;8275;
1112;25/10/2008;1515;1641;DCA;EWR;CO;N21723;0;;0;;;0;0;103;0;0;8296;
1114;27/10/2008;1915;2037;DCA;EWR;CO;N16732;0;;0;;;0;0;0;0;34;8297;
1115;27/10/2008;1715;1833;EWR;DCA;CO;N16732;0;;0;;;6;0;17;0;26;8299;
1115;26/10/2008;1715;1833;EWR;DCA;CO;N17627;0;;0;;;0;19;0;0;0;8300;
1131;27/10/2008;645;935;EWR;DFW;CO;N17619;0;;0;;;0;0;25;0;0;8326;
1136;25/10/2008;1225;1714;DFW;EWR;CO;N13624;0;;0;;;0;0;343;0;0;8337;
1139;27/10/2008;1805;2104;EWR;DFW;CO;N61304;0;;0;;;0;0;17;0;0;8342;
1139;26/10/2008;1805;2104;EWR;DFW;CO;N59338;0;;0;;;36;0;5;0;0;8343;
1150;25/10/2008;1525;1818;ATL;EWR;CO;N14645;0;;0;;;0;0;191;0;0;8351;
1151;27/10/2008;1445;1725;EWR;ATL;CO;N14605;0;;0;;;14;0;20;0;0;8352;
1154;25/10/2008;730;942;ATL;EWR;CO;N70352;0;;0;;;95;0;0;0;0;8360;
1155;27/10/2008;1730;2020;EWR;ATL;CO;N59302;0;;0;;;20;0;0;0;0;8361;
1155;25/10/2008;1930;2223;EWR;ATL;CO;N12319;0;;0;;;72;0;0;0;0;8363;
1162;27/10/2008;1929;2253;ORD;EWR;CO;N36247;0;;0;;;0;0;0;0;47;8373;
1162;26/10/2008;1929;2253;ORD;EWR;CO;N14231;0;;0;;;0;0;2;0;54;8374;
1167;27/10/2008;759;1033;EWR;ATL;CO;N61304;0;;0;;;0;0;27;0;0;8381;
1172;27/10/2008;1529;1646;EWR;BOS;CO;N19638;0;;0;;;6;0;19;0;0;8387;
1174;27/10/2008;1810;2139;ORD;EWR;CO;N33714;0;;0;;;0;0;0;0;18;8389;
1177;25/10/2008;1255;1442;BOS;EWR;CO;N77303;0;;0;;;0;0;83;0;0;8396;
1178;27/10/2008;630;936;ORD;EWR;CO;N14645;0;;0;;;57;0;0;0;0;8397;
1180;27/10/2008;1630;1746;EWR;BOS;CO;N73278;0;;0;;;18;0;4;0;0;8400;
1181;26/10/2008;1500;1629;EWR;ORD;CO;N11651;0;;0;;;0;34;32;0;0;8404;
1182;27/10/2008;1445;1818;ORD;EWR;CO;N46625;0;;0;;;0;0;15;0;0;8405;
1183;27/10/2008;1329;1502;EWR;ORD;CO;N16648;0;;0;;;0;0;34;0;0;8407;
1183;26/10/2008;1329;1502;EWR;ORD;CO;N17619;0;;0;;;0;0;27;0;0;8408;
1185;27/10/2008;1655;1839;EWR;ORD;CO;N36247;0;;0;;;0;0;78;0;0;8409;
1186;27/10/2008;1720;2104;ORD;EWR;CO;N14645;0;;0;;;19;0;0;0;0;8411;
1187;27/10/2008;1915;2112;EWR;ORD;CO;N16617;0;;0;;;0;0;62;0;0;8414;
1188;27/10/2008;1250;1630;ORD;EWR;CO;N59302;0;;0;;;0;0;31;0;0;8416;
1189;27/10/2008;1209;1359;BOS;EWR;CO;N14605;0;;0;;;0;0;17;0;0;8418;
1189;25/10/2008;1405;1552;BOS;EWR;CO;N16648;0;;0;;;0;0;264;0;0;8419;
1191;27/10/2008;1525;1705;BOS;EWR;CO;N29717;0;;0;;;0;0;68;0;0;8422;
1195;27/10/2008;1645;1817;BOS;EWR;CO;N12322;0;;0;;;0;0;17;0;0;8427;
1197;27/10/2008;1735;1914;BOS;EWR;CO;N19638;0;;0;;;0;0;34;0;11;8429;
1403;25/10/2008;715;1530;LAX;EWR;CO;N27213;0;;0;;;0;0;25;0;0;8442;
1422;26/10/2008;1041;1144;MSY;IAH;CO;N14214;0;;0;;;0;0;15;0;0;8473;
1423;26/10/2008;2115;2223;IAH;MSY;CO;N57852;0;;0;;;49;0;0;0;0;8476;
1431;27/10/2008;1803;2005;BOS;CLE;CO;;1;National Air System;0;;;;;;;;8486;
1434;26/10/2008;1046;1830;PHX;EWR;CO;N37281;0;;0;;;19;0;2;0;0;8492;
1434;25/10/2008;1043;1827;PHX;EWR;CO;N16234;0;;0;;;0;0;90;0;0;8493;
1435;26/10/2008;1200;1423;EWR;PHX;CO;N16217;0;;0;;;0;0;16;0;0;8495;
1437;25/10/2008;630;742;TPA;IAH;CO;N77295;0;;0;;;43;0;3;0;0;8500;
1441;25/10/2008;1958;2053;IAH;AUS;CO;N37420;0;;0;;;0;0;0;0;16;8509;
1450;27/10/2008;1530;1720;CLE;LGA;CO;N14735;0;;0;;;0;0;40;0;0;8522;
1453;25/10/2008;1200;1459;PBI;EWR;CO;N24715;0;;0;;;0;0;32;0;0;8531;
1468;26/10/2008;1635;1905;EWR;LAS;CO;N57869;0;;0;;;110;0;0;0;0;8545;
1468;25/10/2008;1600;1821;EWR;LAS;CO;N57868;0;;0;;;0;4;0;0;23;8546;
1492;27/10/2008;1925;2302;IAH;CMH;CO;N27734;0;;0;;;0;0;20;0;0;8574;
1493;27/10/2008;1215;1500;MCO;EWR;CO;;1;Carrier;0;;;;;;;;8577;
1493;25/10/2008;1215;1457;MCO;EWR;CO;N57869;0;;0;;;0;0;226;0;0;8579;
1500;25/10/2008;1335;1643;FLL;EWR;CO;N52616;0;;0;;;0;0;112;0;0;8590;
1501;25/10/2008;759;1052;EWR;FLL;CO;N17345;0;;0;;;0;0;25;0;0;8593;
1502;27/10/2008;1920;2234;EWR;LAX;CO;N14230;0;;0;;;25;0;0;0;0;8594;
1502;25/10/2008;1920;2225;EWR;LAX;CO;N36280;0;;0;;;115;0;29;0;0;8596;
1506;27/10/2008;1900;2215;IAH;TPA;CO;N12238;0;;0;;;6;0;0;0;13;8605;
1511;25/10/2008;1820;1951;IAH;SNA;CO;N76508;0;;0;;;32;0;0;0;0;8620;
1527;25/10/2008;1525;1745;BWI;IAH;CO;N39726;0;;0;;;0;0;21;0;0;8642;
1532;27/10/2008;1415;1911;IAH;LGA;CO;N24702;0;;0;;;0;0;16;0;0;8648;
1540;27/10/2008;1233;1332;AUS;IAH;CO;N69602;0;;0;;;0;0;18;0;0;8660;
1540;26/10/2008;1233;1332;AUS;IAH;CO;N16617;0;;0;;;0;0;17;0;0;8661;
1548;27/10/2008;1350;1726;IAH;FLL;CO;N27213;0;;0;;;8;0;0;0;23;8678;
1555;25/10/2008;1043;1329;PBI;EWR;CO;N36247;0;;0;;;0;0;15;0;0;8693;
1558;27/10/2008;1800;2200;IAH;DCA;CO;N17719;0;;0;;;9;0;6;0;0;8697;
1560;27/10/2008;1245;1353;IAH;MSY;CO;N75853;0;;0;;;1;0;12;0;20;8701;
1560;26/10/2008;1245;1353;IAH;MSY;CO;N76156;0;;0;;;51;0;0;0;0;8702;
1567;25/10/2008;1459;1654;CLE;EWR;CO;N14704;0;;0;;;0;0;213;0;0;8714;
1568;25/10/2008;1115;1754;PHX;CLE;CO;N14242;0;;0;;;0;0;16;0;0;8717;
1572;27/10/2008;1040;1136;AUS;IAH;CO;N14237;0;;0;;;0;0;20;0;0;8723;
1573;25/10/2008;655;747;AUS;IAH;CO;N38417;0;;0;;;0;0;24;0;0;8728;
1577;26/10/2008;2012;2352;IAH;GSO;CO;N58606;0;;0;;;66;0;0;0;0;8735;
1579;25/10/2008;1159;1958;LAS;EWR;CO;N57857;0;;0;;;0;0;67;0;0;8741;
1587;26/10/2008;1058;1212;ATL;IAH;CO;N58606;0;;0;;;21;0;0;0;0;8761;
1587;25/10/2008;1135;1249;ATL;IAH;CO;N17620;0;;0;;;0;0;16;0;0;8762;
1588;27/10/2008;1240;1757;SAN;IAH;CO;N76254;0;;0;;;0;0;10;0;6;8763;
1588;25/10/2008;1240;1755;SAN;IAH;CO;N37287;0;;0;;;0;0;16;0;0;8765;
1592;25/10/2008;815;1104;EWR;MCO;CO;N57869;0;;0;;;100;0;0;0;0;8774;
1593;25/10/2008;1900;2143;MCO;EWR;CO;N75851;0;;0;;;0;0;87;0;0;8777;
1598;27/10/2008;645;1207;SNA;IAH;CO;N87512;0;;0;;;17;0;69;0;0;8785;
1598;26/10/2008;815;1324;SNA;IAH;CO;N76508;0;;0;;;8;0;12;0;0;8786;
1599;27/10/2008;1520;1655;CLE;PHL;CO;N24736;0;;0;;;27;0;0;0;0;8788;
1601;27/10/2008;1635;1938;EWR;FLL;CO;N27421;0;;0;;;28;0;29;0;0;8792;
1601;25/10/2008;1635;1929;EWR;FLL;CO;N37413;0;;0;;;23;0;21;0;0;8794;
1606;27/10/2008;925;1435;SAN;IAH;CO;N76514;0;;0;;;0;0;1;0;72;8806;
1618;27/10/2008;1430;1725;EWR;TPA;CO;N12109;0;;0;;;11;0;25;0;0;8821;
1619;25/10/2008;1830;2130;TPA;EWR;CO;N17245;0;;0;;;0;0;129;0;0;8826;
1621;25/10/2008;645;758;ATL;IAH;CO;N14628;0;;0;;;75;0;0;0;0;8831;
1634;25/10/2008;1205;1941;PHX;EWR;CO;N24224;0;;0;;;0;0;163;0;0;8845;
1635;25/10/2008;1800;2035;EWR;PHX;CO;N37422;0;;0;;;184;0;0;0;0;8848;
1644;26/10/2008;2100;2308;IAH;SMF;CO;N14214;0;;0;;;15;0;0;0;0;8850;
1647;27/10/2008;1905;2146;ORD;IAH;CO;N32626;0;;0;;;0;0;0;0;21;8858;
1647;26/10/2008;1920;2158;ORD;IAH;CO;N33262;0;;0;;;0;7;0;0;68;8859;
1651;27/10/2008;1759;1947;LGA;CLE;CO;N14735;0;;0;;;0;0;9;0;34;8866;
1677;27/10/2008;535;808;PHL;IAH;CO;N33286;0;;0;;;14;0;1;0;0;8892;
1678;26/10/2008;1642;1751;SAT;IAH;CO;N73276;0;;0;;;0;0;15;0;0;8896;
1681;25/10/2008;1205;1450;EWR;SEA;CO;N33714;0;;0;;;10;0;16;0;0;8903;
1686;26/10/2008;2125;518;SNA;EWR;CO;N39726;0;;0;;;0;0;21;0;0;8910;
1692;27/10/2008;2030;2328;EWR;MCO;CO;N74856;0;;0;;;6;0;13;0;0;8923;
1692;25/10/2008;2030;2319;EWR;MCO;CO;N78866;0;;0;;;0;31;8;0;0;8925;
1700;25/10/2008;1214;1524;FLL;EWR;CO;N17345;0;;0;;;0;0;47;0;0;8934;
1703;27/10/2008;835;1700;LAX;EWR;CO;N33132;0;;0;;;7;0;13;0;0;8941;
1703;25/10/2008;835;1657;LAX;EWR;CO;N67134;0;;0;;;0;0;61;0;0;8943;
1704;26/10/2008;2120;2243;IAH;OKC;CO;N32626;0;;0;;;21;0;9;0;0;8945;
1708;27/10/2008;952;1102;IAH;MSY;CO;N27213;0;;0;;;32;0;4;0;0;8956;
1726;26/10/2008;1200;1445;EWR;SAN;CO;N24202;0;;0;;;31;0;9;0;0;8987;
1727;25/10/2008;545;802;BWI;IAH;CO;N27733;0;;0;;;0;0;18;0;0;8990;
1739;26/10/2008;1415;1658;IAH;SEA;CO;N37263;0;;0;;;38;0;0;0;0;9001;
1751;27/10/2008;925;1302;SJU;IAH;CO;N39418;0;;0;;;0;0;79;0;0;9016;
1767;25/10/2008;900;1135;IAH;SEA;CO;N38417;0;;0;;;7;0;8;0;0;9033;
1776;25/10/2008;1910;2329;IAH;PHL;CO;N39423;0;;0;;;28;0;0;0;0;9036;
1777;25/10/2008;715;947;PHL;IAH;CO;N39423;0;;0;;;9;0;7;0;0;9039;
1786;25/10/2008;745;838;AUS;IAH;CO;N57857;0;;0;;;0;0;21;0;0;9049;
1789;26/10/2008;1748;1949;DTW;IAH;CO;N24211;0;;0;;;0;0;17;0;0;9051;
1792;27/10/2008;1810;2113;EWR;MCO;CO;N17104;0;;0;;;8;0;25;0;0;9055;
1792;25/10/2008;1810;2104;EWR;MCO;CO;N48127;0;;0;;;18;0;0;0;0;9057;
1793;26/10/2008;1717;1907;CMH;IAH;CO;N58606;0;;0;;;7;0;9;0;0;9059;
1793;25/10/2008;1035;1319;RSW;EWR;CO;N14604;0;;0;;;0;0;34;0;7;9060;
1800;26/10/2008;1705;2009;FLL;EWR;CO;N17104;0;;0;;;4;0;0;0;29;9067;
1800;25/10/2008;1705;2006;FLL;EWR;CO;N12109;0;;0;;;0;0;134;0;0;9068;
1827;25/10/2008;825;1645;SAN;EWR;CO;N36272;0;;0;;;0;0;46;0;0;9101;
1830;25/10/2008;1910;2234;IAH;PBI;CO;N77510;0;;0;;;18;0;0;0;0;9107;
1841;27/10/2008;715;810;IAH;AUS;CO;N32404;0;;0;;;0;0;6;0;9;9115;
1854;27/10/2008;1600;1856;EWR;PBI;CO;N57869;0;;0;;;19;0;17;0;0;9132;
1854;25/10/2008;1630;1917;EWR;PBI;CO;N54241;0;;0;;;13;0;12;0;0;9134;
1859;27/10/2008;1545;1805;DCA;IAH;CO;N14320;0;;0;;;11;0;11;0;0;9135;
1876;26/10/2008;1730;1939;PIT;IAH;CO;N54711;0;;0;;;7;0;10;0;0;9149;
1877;27/10/2008;1520;1754;PHL;IAH;CO;N78511;0;;0;;;81;0;0;0;0;9150;
1881;27/10/2008;1805;2124;EWR;SEA;CO;N24212;0;;0;;;28;0;1;0;0;9155;
1881;25/10/2008;1820;2130;EWR;SEA;CO;N37298;0;;0;;;0;17;25;0;0;9157;
1883;25/10/2008;1430;1851;STT;EWR;CO;N24736;0;;0;;;0;0;43;0;0;9158;
1890;27/10/2008;855;1406;SNA;IAH;CO;N23707;0;;0;;;0;0;22;0;0;9168;
118;25/10/2008;635;1421;PHX;JFK;DL;N3753;0;;1;PVD;;0;0;0;0;0;9175;
150;25/10/2008;910;1755;SFO;JFK;DL;N675DL;0;;1;SYR;EWR;0;0;0;0;0;9176;
637;27/10/2008;1650;1941;JFK;PHX;DL;N3757D;0;;1;CVG;;0;0;0;0;0;9177;
908;26/10/2008;1040;1304;ATL;LGA;DL;N659DL;0;;1;ATL;;0;0;0;0;0;9178;
950;25/10/2008;2245;554;LAX;ATL;DL;N127DL;0;;1;LAX;;0;0;0;0;0;9179;
1132;25/10/2008;1945;2139;CVG;BDL;DL;N3743H;0;;1;BOS;;0;0;0;0;0;9180;
1360;25/10/2008;1630;1744;DCA;LGA;DL;N909DE;0;;1;DCA;;0;0;0;0;0;9181;
1397;25/10/2008;1830;1951;BOS;LGA;DL;N916DE;0;;1;BDL;;0;0;0;0;0;9182;
1402;25/10/2008;1850;2149;FLL;BDL;DL;N920DL;0;;1;BOS;;0;0;0;0;0;9183;
1460;25/10/2008;1500;1759;FLL;LGA;DL;N983DL;0;;1;BWI;EWR;0;0;0;0;0;9184;
1508;25/10/2008;1759;2043;TPA;LGA;DL;N921DL;0;;1;BWI;;0;0;0;0;0;9185;
1736;26/10/2008;2055;522;LIH;LAX;DL;N752AT;0;;1;ONT;;0;0;0;0;0;9186;
8;27/10/2008;1606;1919;IAH;ATL;DL;N939DL;0;;0;;;0;0;23;0;0;9196;
9;25/10/2008;2035;12;JFK;LAX;DL;N3749D;0;;0;;;94;0;0;0;0;9197;
9;27/10/2008;2055;2210;ATL;JAX;DL;N676DL;0;;0;;;4;0;0;0;12;9198;
10;27/10/2008;1915;2035;JAX;ATL;DL;N752AT;0;;0;;;12;0;8;0;4;9200;
12;25/10/2008;855;1606;SAN;ATL;DL;N67171;0;;0;;;0;0;16;0;0;9204;
16;25/10/2008;1552;1829;ATL;JFK;DL;N6709;0;;0;;;48;0;0;0;14;9210;
25;26/10/2008;1530;1659;ATL;LAS;DL;N666DN;0;;0;;;41;0;0;0;16;9225;
26;27/10/2008;1105;1949;LAX;JFK;DL;N3762Y;0;;0;;;6;0;22;0;0;9226;
27;25/10/2008;1505;1650;ATL;RSW;DL;N915DL;0;;0;;;16;0;0;0;0;9227;
30;25/10/2008;1405;1533;BOS;JFK;DL;N938DL;0;;0;;;0;0;211;0;0;9231;
31;25/10/2008;1625;1802;JFK;BOS;DL;N910DL;0;;0;;;0;0;0;0;68;9234;
33;26/10/2008;1645;1843;CVG;SFO;DL;N389DA;0;;0;;;18;0;5;0;0;9241;
36;26/10/2008;1140;1831;LAS;CVG;DL;N3743H;0;;0;;;5;0;0;0;39;9250;
38;27/10/2008;1355;1553;FLL;ATL;DL;N664DN;0;;0;;;0;0;12;0;23;9257;
44;27/10/2008;1140;1846;SAN;CVG;DL;N386DA;0;;0;;;0;0;17;0;0;9265;
50;25/10/2008;1041;1343;IAH;ATL;DL;N905DA;0;;0;;;14;0;5;0;4;9278;
50;27/10/2008;1041;1343;IAH;ATL;DL;N903DA;0;;0;;;7;0;6;0;16;9280;
59;25/10/2008;1850;2020;ATL;MCO;DL;N124DE;0;;0;;;8;0;7;0;0;9292;
61;27/10/2008;1130;1846;LAX;ATL;DL;N831MH;0;;0;;;20;0;0;0;7;9297;
62;27/10/2008;1050;1732;PHX;ATL;DL;N6709;1;Carrier;0;;;;;;;;9300;
63;27/10/2008;1850;1957;ATL;PHX;DL;N665DN;0;;0;;;9;0;20;0;8;9303;
64;27/10/2008;1205;1909;LAS;ATL;DL;N126DL;0;;0;;;0;0;9;0;7;9306;
67;25/10/2008;1629;1755;ATL;DFW;DL;N3735D;0;;0;;;33;0;0;0;17;9311;
67;27/10/2008;1629;1755;ATL;DFW;DL;N681DA;0;;0;;;0;0;15;0;0;9313;
