idVuelo;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;
3292;0;;0;;;compania;0;tiempo;0;NAS;65;seguridad;0;previo;0;
3293;0;;0;;;compania;0;tiempo;0;NAS;38;seguridad;0;previo;0;
3297;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;
3305;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
3305;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;41;
3307;0;;0;;;compania;0;tiempo;0;NAS;93;seguridad;0;previo;0;
3308;0;;0;;;compania;0;tiempo;0;NAS;81;seguridad;0;previo;0;
3310;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
3310;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;
3312;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
3312;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
3315;0;;0;;;compania;35;tiempo;0;NAS;0;seguridad;0;previo;0;
3315;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
3325;0;;0;;;compania;102;tiempo;0;NAS;0;seguridad;0;previo;0;
3325;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
3328;0;;0;;;compania;0;tiempo;0;NAS;46;seguridad;0;previo;0;
3328;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;
3329;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
3329;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;30;
3339;0;;0;;;compania;0;tiempo;0;NAS;115;seguridad;0;previo;0;
3339;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;
3340;0;;0;;;compania;0;tiempo;0;NAS;77;seguridad;0;previo;0;
3342;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;
3350;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;
3354;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;92;
3355;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
3355;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
3355;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;
3365;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
3367;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
3367;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;79;
3368;0;;0;;;compania;0;tiempo;0;NAS;68;seguridad;0;previo;0;
3368;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;28;
3369;0;;0;;;compania;0;tiempo;0;NAS;75;seguridad;0;previo;0;
3370;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
3370;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;213;
3371;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;
3372;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
3373;0;;0;;;compania;42;tiempo;0;NAS;0;seguridad;0;previo;0;
3374;0;;0;;;compania;64;tiempo;0;NAS;0;seguridad;0;previo;0;
3380;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
3384;0;;0;;;compania;89;tiempo;0;NAS;0;seguridad;0;previo;0;
3384;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;2;
3385;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
3385;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
3385;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;
3393;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;
3401;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
3401;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;11;
3402;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;
3402;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
3405;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
3411;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
3411;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;42;
3412;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
3412;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
3412;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
3414;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
3427;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;
3431;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;
3435;0;;0;;;compania;0;tiempo;7;NAS;0;seguridad;0;previo;0;
3435;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;64;
3436;0;;0;;;compania;82;tiempo;0;NAS;0;seguridad;0;previo;0;
3443;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;62;
3444;0;;0;;;compania;59;tiempo;0;NAS;0;seguridad;0;previo;0;
3444;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
3444;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;42;
3446;0;;0;;;compania;0;tiempo;0;NAS;60;seguridad;0;previo;0;
3448;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
3448;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
3454;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
3454;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
3461;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
3463;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
3470;0;;0;;;compania;0;tiempo;4;NAS;0;seguridad;0;previo;0;
3470;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
3470;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;5;
3473;0;;0;;;compania;0;tiempo;9;NAS;0;seguridad;0;previo;0;
3473;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;
3483;0;;0;;;compania;0;tiempo;0;NAS;67;seguridad;0;previo;0;
3491;0;;0;;;compania;0;tiempo;0;NAS;60;seguridad;0;previo;0;
3491;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;29;
3492;0;;0;;;compania;0;tiempo;0;NAS;60;seguridad;0;previo;0;
3499;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;75;
3503;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
3511;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;
3512;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
3512;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;
3514;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;
3514;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;26;
3517;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
3518;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
3521;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
3521;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;
3522;0;;0;;;compania;0;tiempo;0;NAS;133;seguridad;0;previo;0;
3523;0;;0;;;compania;0;tiempo;0;NAS;81;seguridad;0;previo;0;
3525;0;;0;;;compania;0;tiempo;6;NAS;0;seguridad;0;previo;0;
3525;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
3525;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;118;
3526;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;56;
3527;0;;0;;;compania;37;tiempo;0;NAS;0;seguridad;0;previo;0;
3534;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
3534;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
3535;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
3536;0;;0;;;compania;0;tiempo;0;NAS;78;seguridad;0;previo;0;
3537;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;
3547;0;;0;;;compania;126;tiempo;0;NAS;0;seguridad;0;previo;0;
3547;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;
3556;0;;0;;;compania;41;tiempo;0;NAS;0;seguridad;0;previo;0;
3561;0;;0;;;compania;56;tiempo;0;NAS;0;seguridad;0;previo;0;
3562;0;;0;;;compania;101;tiempo;0;NAS;0;seguridad;0;previo;0;
3562;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
3564;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
3564;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;34;
3565;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
3586;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
3588;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
3597;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;
3600;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
3600;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;58;
3614;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
3616;0;;0;;;compania;0;tiempo;37;NAS;0;seguridad;0;previo;0;
3617;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;55;
3618;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;44;
3634;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
3636;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;88;
3637;0;;0;;;compania;0;tiempo;0;NAS;81;seguridad;0;previo;0;
3638;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
3638;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;
3639;0;;0;;;compania;64;tiempo;0;NAS;0;seguridad;0;previo;0;
3639;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
3640;0;;0;;;compania;0;tiempo;4;NAS;0;seguridad;0;previo;0;
3640;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;54;
3652;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;
3652;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
3652;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
3653;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
3655;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
3656;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
3659;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;
3659;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
3667;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
3673;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
3673;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
3676;0;;0;;;compania;67;tiempo;0;NAS;0;seguridad;0;previo;0;
3676;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;
3677;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
3677;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
3679;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;46;
3680;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
3681;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
3681;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;36;
3683;0;;0;;;compania;0;tiempo;0;NAS;82;seguridad;0;previo;0;
3689;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
3689;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
3689;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
3690;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
3692;0;;0;;;compania;48;tiempo;0;NAS;0;seguridad;0;previo;0;
3692;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
3701;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
3703;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
3727;0;;0;;;compania;0;tiempo;0;NAS;38;seguridad;0;previo;0;
3730;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
3730;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
3730;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;
3735;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
3735;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;41;
3739;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
3739;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
3739;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;
3742;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
3742;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
3744;0;;0;;;compania;0;tiempo;0;NAS;46;seguridad;0;previo;0;
3745;0;;0;;;compania;0;tiempo;0;NAS;63;seguridad;0;previo;0;
3754;0;;0;;;compania;37;tiempo;0;NAS;0;seguridad;0;previo;0;
3762;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
3762;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
3778;0;;0;;;compania;0;tiempo;0;NAS;100;seguridad;0;previo;0;
3779;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
3780;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
3787;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
3794;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
3795;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;
3797;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
3800;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
3801;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
3806;0;;0;;;compania;70;tiempo;0;NAS;0;seguridad;0;previo;0;
3806;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
3810;0;;0;;;compania;54;tiempo;0;NAS;0;seguridad;0;previo;0;
3810;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
3819;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
3822;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
3822;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;
3831;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
3831;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
3832;0;;0;;;compania;0;tiempo;0;NAS;39;seguridad;0;previo;0;
3833;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
3834;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
3834;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;
3835;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
3835;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
3844;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;
3844;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
3845;0;;0;;;compania;0;tiempo;0;NAS;42;seguridad;0;previo;0;
3846;0;;0;;;compania;0;tiempo;6;NAS;0;seguridad;0;previo;0;
3846;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;
3847;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
3847;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
3850;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;33;
3852;0;;0;;;compania;34;tiempo;0;NAS;0;seguridad;0;previo;0;
3854;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
3854;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;
3856;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;
3857;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
3861;0;;0;;;compania;48;tiempo;0;NAS;0;seguridad;0;previo;0;
3863;0;;0;;;compania;0;tiempo;0;NAS;36;seguridad;0;previo;0;
3867;0;;0;;;compania;0;tiempo;0;NAS;106;seguridad;0;previo;0;
3868;0;;0;;;compania;0;tiempo;8;NAS;0;seguridad;0;previo;0;
3868;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;33;
3869;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
3869;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;47;
3876;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;109;
3893;0;;0;;;compania;0;tiempo;0;NAS;109;seguridad;0;previo;0;
3893;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;21;
3894;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;
3899;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
3905;0;;0;;;compania;0;tiempo;0;NAS;43;seguridad;0;previo;0;
3916;0;;0;;;compania;0;tiempo;8;NAS;0;seguridad;0;previo;0;
3916;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
3916;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;72;
3917;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
3917;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;57;
3918;0;;0;;;compania;0;tiempo;0;NAS;87;seguridad;0;previo;0;
3919;0;;0;;;compania;0;tiempo;0;NAS;89;seguridad;0;previo;0;
3920;0;;0;;;compania;65;tiempo;0;NAS;0;seguridad;0;previo;0;
3920;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;67;
3927;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
3927;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
3927;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;38;
3928;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
3928;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
3931;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
3931;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;34;
3934;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
3934;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
3940;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
3940;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;50;
3945;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
3945;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;38;
3948;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
3948;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
3948;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;56;
3952;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;82;
3954;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
3954;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;69;
3955;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
3955;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;39;
3957;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;42;
3966;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
3968;0;;0;;;compania;0;tiempo;0;NAS;75;seguridad;0;previo;0;
3968;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;11;
3969;0;;0;;;compania;0;tiempo;0;NAS;45;seguridad;0;previo;0;
3969;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;
3973;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
3978;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;99;
3985;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
3985;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;50;
3986;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
3988;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
3988;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;5;
3994;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
3999;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
4006;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
4007;0;;0;;;compania;0;tiempo;0;NAS;47;seguridad;0;previo;0;
4010;0;;0;;;compania;150;tiempo;0;NAS;0;seguridad;0;previo;0;
4010;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
4016;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
4019;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;
4023;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
4023;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
4023;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;24;
4024;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
4026;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
4027;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;
4034;0;;0;;;compania;0;tiempo;0;NAS;103;seguridad;0;previo;0;
4035;0;;0;;;compania;0;tiempo;0;NAS;96;seguridad;0;previo;0;
4037;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
4037;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;43;
4041;0;;0;;;compania;0;tiempo;8;NAS;0;seguridad;0;previo;0;
4041;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
4041;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;147;
4042;0;;0;;;compania;86;tiempo;0;NAS;0;seguridad;0;previo;0;
4042;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
4045;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
4053;0;;0;;;compania;51;tiempo;0;NAS;0;seguridad;0;previo;0;
4053;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
4064;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;
4069;0;;0;;;compania;49;tiempo;0;NAS;0;seguridad;0;previo;0;
4071;0;;0;;;compania;0;tiempo;0;NAS;69;seguridad;0;previo;0;
4071;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;2;
4072;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;
4078;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;
4078;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
4080;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
4080;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
4087;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
4087;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
4100;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
4104;0;;0;;;compania;0;tiempo;0;NAS;54;seguridad;0;previo;0;
4106;0;;0;;;compania;0;tiempo;7;NAS;0;seguridad;0;previo;0;
4106;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;33;
4116;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
4119;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
4131;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
4131;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
4132;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;
4132;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;
4134;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
4134;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;67;
4135;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
4139;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
4148;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
4158;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
4158;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
4161;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;
4163;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
4163;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
4164;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
4164;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
4168;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;
4168;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
4174;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
4181;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
4181;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
4182;0;;0;;;compania;140;tiempo;0;NAS;0;seguridad;0;previo;0;
4185;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
4193;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
4193;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
4201;0;;0;;;compania;0;tiempo;18;NAS;0;seguridad;0;previo;0;
